Evento ,Departamento ,Municipio ,Fecha ,Año ,Lugar ,Muertos ,Heridos ,Desaparecidos ,Viviendas Destruídas ,Viviendas Afectadas ,Damnificados ,Afectados ,Reubicados ,Evacuados ,Pérdidas $USD ,Pérdidas $Local ,Centros Educativos ,Centros Médicos ,Daños cultivos Ha ,Ganado ,Daños en vías Mts ,Número GLIDE ,Observaciones
EARTHQUAKE, CORTES, SAN PEDRO SULA,1976-02-04,," Cofradía, Centro Universitario Regional del Norte (CURN), ", , , ,46,139,300,1700,,,122870,245740, , , ,0, , ,"139 de las 341 casas que conforman la comunidad resultaron afectadas. De ellas, 46 tendrán que ser demolidas. 300 personas tendrán que vivir a la [...] "
EARTHQUAKE, STA BARBARA, SANTA BARBARA,1976-02-04,, Aldea Quebrada Verde , , , ,,, ,, , ,10000,20000,,, ,0, , ,La aldea quedó parcialmente destruida y el sistema de abastecimiento de agua potable sufrió graves daños. Las [...] 
FIRE, FR. MORAZAN, DISTRITO CENTRAL,1976-02-13,, Colonia Palmira , , , , , , ,, ,,5000,10000, , , ,0, , ,Se perdió gran parte de la documentación e inmobiliario de las oficinas de catastro. 
FLOOD, COLON, TOCOA,2005-11-07,, Vías de comunicación y zonas de cultivo , , , , , , ,, , ,168421,3200000, , ,,0,, ,"Infraestructura en cuanto a calles, trenes, parte del sistema de riego cultivo de palma africana y producción de frutas. Las torrenciales lluvias [...] "
STRONGWIND, YORO, EL PROGRESO,1979-01-03,, Aldea el Birichiche , , , , , , ,, , ,100000,200000, , ,55,0, , ,"Los vientos fuertes destruyeron una de las zonas productoras de banano mas importantes del país, propiedad de la Tela Railroad Company y de algunos [...] "
BIOLOGICAL, CORTES, SANTA CRUZ DE YOJOA,1976-02-20,, Lago de Yojoa , , , , , , ,, , ,4000,8000, , , ,0, , ,"Muerte de peces en el Lago de Yojoa de la especie Bass, causada por la remoción de sedimentos tóxicos del fondo del lago. El terremoto del 4 de [...] "
FLOOD, OLANCHO, SAN ESTEBAN,2005-11-07,, SAN ESTEBAN , , , , ,, ,, ,,5263,100000, , , ,0, , ,El rio WUAMPU mantiene incomunicados a llos pobladores de la zona. Muchas personas tuvieron que ser evacuadas de sus casas. 
FLOOD, CORTES, SANTA CRUZ DE YOJOA,1989-11-10,, Santa Cruz de Yojoa. , , , ,7,,200, , ,,0,0, , ,14,0, , , 
FLOOD, CORTES, PUERTO CORTES,1989-10-30,, El Pantano , , , ,,,, , ,,0,0, , ,,0, , , 
FLOOD, ATLANTIDA, LA CEIBA,1989-10-29,," Chiton, Crucete, Los Cayos, Ocote, Pintada, Planes. ", , , , , , , , , ,0,0, , , ,0,, , 
FLOOD, COLON, SANTA ROSA DE AGUAN,1989-10-28,," Santa Rosa de Aguan, Cooperativas: Quebrada Honda, El Mochit ", , , , ,3000,, , ,,0,1800000, , ,,500,, , 
LANDSLIDE, ATLANTIDA, ,1989-10-28,, Puente Alto ,1,, ,,,, ,,,0,0, , , ,0, , , 
FLOOD, ATLANTIDA, LA MASICA,1989-10-20,, La Masica. , , , ,,,, , ,,0,0, , , ,0, , , 
FLOOD, YORO, OLANCHITO,1989-10-26,, Campos Bananeros. , , , ,,,, , ,,0,0, , ,,0,, , 
EARTHQUAKE, INTIBUCA, JESUS DE OTORO,1976-02-04,, Jesus de Otoro , , , ,,, , , , ,3000,6000,1, , ,0, , ,"Grietas en casas de habitación, escuelas y ermitas. "
EARTHQUAKE, INTIBUCA, COLOMONCAGUA,1976-02-04,, Colomoncagua , , , ,,, , , , ,2000,4000, , , ,0, , ,"Grietas en la iglesia parroquial, en la alcaldia y en casas particulares. "
EARTHQUAKE, INTIBUCA, LA ESPERANZA,1976-02-04,, La Esperanza , , , , , , , , , ,2250,4500, , , ,0, , ,Grietas en el cuartel de la delegación de la FUSEP y una agrietadura en una de las torres de la iglesia parroquial. 
EARTHQUAKE, COPAN, COPAN RUINAS,1976-02-04,, Copán Ruinas , , , ,,, , , , ,4000,8000,1, , ,0, , ,Tres torres dañadas de la iglesia parroquial; como también hay daños en la estructura del instituto Dr. J. Núñez Chinchilla. Daños en casas de [...] 
EARTHQUAKE, COPAN, LA JIGUA,1976-02-02,, La Jigua , , , ,,, ,, , ,1500,3000, , , ,0, , ,Casas de habitación dañadas y derribada una torre de la iglesia. 
EARTHQUAKE, COPAN, CORQUIN,1976-02-04,, Corquin , , , , , , , , , ,1000,2000, , , ,0, , ,Grietas en la iglesia parroquial. 
EARTHQUAKE, COPAN, FLORIDA,1976-02-04,, Florida , , , , , , , , , ,0,0, , , ,0, , ,La iglesia parroquial de la localidad quedo muy agrietada y fue derribada en algunas partes. 
EARTHQUAKE, COPAN, SAN NICOLAS,1976-02-04,, San Nicolas , , , , , , , , , ,0,0, , , ,0, , ,La iglesia local quedo agrietada y derribada. 
EARTHQUAKE, COPAN, EL PARAISO,1976-02-04,,  , , , , , , , , , ,2500,5000, ,1, ,0, , ,Fueron seriamente dañados los locales de la sub-delegación de la FUSEP y del centro de salud. 
EARTHQUAKE, YORO, EL PROGRESO,1976-02-04,, Ciudad de El Progreso , , , , , , , , , ,2000,4000, , , ,0,50, ,Comunicación vial interrumpìda debido a resquebrajamientos en la carretera. 
EARTHQUAKE, CORTES, LA LIMA,1976-02-04,, Ciudad de La Lima , , , , , , , , , ,2500,5000, , , ,0,100, ,Comunicación vial interrumpida debido a resquebrajamientos en la carretera. 
EARTHQUAKE, COPAN, SANTA ROSA DE COPAN,1976-02-04,, Ciudad de Santa Rosa de Copán , ,, ,, , ,, ,,4500,9000, ,1, ,0, , ,El cielo raso de la sala de maternidad del hospital de occidente se desplomó completamente. Las pacientes fueron evacuadas de inmediato y aunque [...] 
EARTHQUAKE, STA BARBARA, AZACUALPA,1976-02-04,," Laguna Verde, Jurisdicción de Azacualpa ", ,, ,,, ,, , ,4000,8000, , , ,0, , ,Algunas casas destruidas y varias personas heridas y golpeadas. 
EARTHQUAKE, CORTES, OMOA,1976-02-04,, Ciudad de Omoa ,2,, ,2,,10,,,10,5000,10000, , , ,0, , ,Un hombre sufrió fracturas graves. En la colonia Costa Rica dos casas fueron destruidas y un 40% mas presentan hendiduras en las paredes.  [...] 
EARTHQUAKE, COMAYAGUA, COMAYAGUA,1976-02-04,, Catedral de Comayagua , , , , , , , , , ,2500,5000, , , ,0, , ,La catedral sufrió varias grietas. Una que casi partio la cúpula de la iglesia y otra del frontispicio que baja desde el pararrayos hasta la parte [...] 
EARTHQUAKE, CORTES, ,1976-02-04,, Municipio de Cofradía , ,, ,,,, , , ,25000,50000,1, , ,0, , ,"2 personas heridas, 123 familias sin hogar, 287 familias afectadas que comprenden un total de 1439 personas; han sufrido daños mayores 123 vivendas y [...] "
FLOOD, CORTES, PUERTO CORTES,1989-10-24,," La Uva, La junta, Kilometro 6 ", , , , ,,, , ,,0,0, , , ,0, , , 
STRONGWIND, CORTES, PUERTO CORTES,1989-10-22,, El Pantano. , , , , , , , , , ,0,0, , ,,0, , , 
FLOOD, COLON, BALFATE,1989-10-24,, Balfate. , , , , ,,, , ,,0,0, , ,,0, , , 
FLOOD, COLON, LIMON,1989-10-24,, Limon. , , , , ,,, , ,,0,0, , ,,0, , , 
FLOOD, COLON, SANTA ROSA DE AGUAN,1989-10-24,, santa Rosa de Aguan. , , , , ,,, , ,,0,0, , ,,0, , , 
FLOOD, COLON, SABA,1989-10-24,," Aldea El Cafe, Aldea Quebrada de Arena, ", , ,10,23,,, , ,,0,0, , , ,0, , , 
FLOOD, ATLANTIDA, LA CEIBA,1989-10-24,," Fincas bananeras de Coyoles Central, Isletas, varias coopera ", , , , , , , , , ,0,28000000, , ,,0,, , 
FLOOD, YORO, YORO,1989-10-19,," Centro Bananero de Coyoles Central, de la Standard Fruit Com ", , , , , , , , , ,0,0, , ,,0,, , 
FLOOD, COLON, SABA,1989-10-0,, Puente sobre el rio Aguan , , , , , , , , , ,0,0, , ,,0,200, , 
OTHER, ATLANTIDA, LA CEIBA,1989-10-19,, Muelle del puerto de la Ceiba. , , , , , , , , , ,0,0, , , ,0, , , 
FLOOD, CORTES, SAN PEDRO SULA,1989-09-30,, Col. Seis de Mayo , , ,1, ,,, , ,,0,140000, , ,32,0, , ,"32.11 Ha de Maiz, "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1989-10-01,, Primera avenida de Comayaguela , , , , , , , , , ,0,0,, , ,0, , , 
LANDSLIDE, YORO, SANTA RITA,2004-08-07,,  , , , , , , ,, , ,0,0, , , ,0,, , 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2004-08-01,," Villa Union, Flor #1 ", , , ,3, , , , , ,0,0, , , ,0, , , 
DROUGHT, FR. MORAZAN, ALUBAREN,2004-07-22,,  , , , , , , ,3900, , ,0,0, , , ,0, , , 
DROUGHT, FR. MORAZAN, CURAREN,2004-07-22,,  , , , , , , ,22000, , ,0,0, , , ,0, , , 
DROUGHT, FR. MORAZAN, REITOCA,2004-07-22,,  , , , , , , ,12600, , ,0,0, , ,,0, , , 
DROUGHT, FR. MORAZAN, LA LIBERTAD,2004-07-22,,  , , , , , , ,5000, , ,0,0, , , ,0, , ,50000 personas en total afectadas 
DROUGHT, FR. MORAZAN, SAN MIGUELITO,2007-07-22,, El Hato , , , , , , ,2500, , ,0,0, , , ,0, , , 
DROUGHT, EL PARAISO, JACALEAPA,2004-07-13,,  , , , , , , , , , ,0,0, , ,,0, , , 
STRONGWIND, YORO, EL PROGRESO,2004-07-07,,  , , , , ,200, ,, , ,0,0, , ,,0, , , 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2004-06-13,, Las Delicias , , , , ,, ,, , ,0,0, , , ,0, , , 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2004-04-28,," Colonias Flor del Campo, Kennedy ", , , ,2,25,,, , ,0,0, , , ,0, , , 
EARTHQUAKE, EL PARAISO, ,2004-04-23,,  , , , , ,, ,, , ,0,0, , , ,0, , , 
FLOOD, CORTES, PUERTO CORTES,1989-11-11,," Barrio San Isidro, San Ramon, Medina ", , , , ,,, , ,,0,0, , , ,0, , , 
FLOOD, CORTES, PUERTO CORTES,1989-10-28,," El Pantano, Guanacastales, Robles, Paleto ", , , , , , , , , ,0,0, , ,,0,, , 
FLOOD, COLON, SONAGUERA,1989-10-22,, Isletas. , , , ,,,,, ,,0,8000000, , ,,0,, , 
FLOOD, COLON, TRUJILLO,1989-10-22,," Aldea la Brea, Cooperativa Prieta, Cooperativa Sagrado Coraz ", , , , , , , , , ,0,0, , ,211,30, , ,"82 Ha Arroz, 74 Ha de Maiz, 55 Ha de Platano, "
FLOOD, COLON, TOCOA,1989-10-22,," Tocoa, Aldea Puente Alto, Cooperativa Voluntades Unidas; Ald ", , ,1,4,,90, ,,,0,50000000, , ,458,0,, ,"106 Ha de Platano, 352.11 Ha de Maiz "
FLOOD, ATLANTIDA, JUTIAPA,2004-04-15,,  , , , , , , ,, , ,0,0, , , ,0,, ,"Armenia, LisLis, Ceiba Grande. Incomunicados "
FLOOD, ATLANTIDA, SAN FRANCISCO,2004-04-15,,  , , , , , , ,, , ,0,0, , , ,0,, ,"Frico, Pagoales, Santa Ana. Incomunicados "
FLOOD, ATLANTIDA, ARIZONA,2004-04-15,,  , , , , , , ,, , ,0,0, , , ,0,, ,"Jilamo Nuevo, El Retiro, El EMpalme, Barranco Colorado, El Diesiciete. Incomunicados "
FLOOD, ATLANTIDA, LA MASICA,2004-04-15,,  , , , , , , ,, , ,0,0, , , ,0, , ,"LA Cumbre, Tripoli, Tierra Firme,Frisco. Todos Incomunicados "
FLOOD, ATLANTIDA, LA CEIBA,2004-04-15,,  ,1, ,1, , , , , , ,0,2500000, , ,,0, , , 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2004-04-11,," El Zamorano, Trikilapa, Amarateca ", , , , , , ,, , ,0,0, , ,,0, , , 
POLLUTION, FR. MORAZAN, EL PORVENIR,2004-04-01,, Valle de Sriria ,1, , , , , ,, , ,0,0, , , ,0, , , 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2004-03-09,," El Hatillo, Cerro de Hula, Canta Gallo ", , , , , , ,, , ,0,0, , ,,0, , , 
FLOOD, ATLANTIDA, JUTIAPA,2004-02-28,, incomunicada conNueva Armenia y Balfate , , , , ,, ,, , ,0,0, , , ,0,, ,Incomuniccada 
FLOOD, CORTES, OMOA,2004-02-18,,  , , , , ,12, ,, , ,0,0, , , ,0, , , 
FLOOD, ATLANTIDA, TELA,2004-02-19,,  , , , , ,, ,, ,200,0,0,, , ,0, , , 
FLOOD, ATLANTIDA, LA CEIBA,2004-02-19,," San Isidro,14 de Julio, 15 de septiembre ", , , , ,, ,, , ,0,0, , , ,0, , , 
FLOOD, CORTES, PUERTO CORTES,2004-02-18,,  , , , , ,, ,, , ,0,0,, , ,0,, , 
BIOLOGICAL, FR. MORAZAN, LEPATERIQUE,2004-02-07,,  , , , , , , ,, , ,0,0, , , ,0, , , 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2004-02-07,, EL Picacho Las Cumbres , , , , , , ,, , ,0,0, , ,100,0, , , 
STRUCTURE, FR. MORAZAN, SAN BUENAVENTURA,1999-10-14,, Ficha general: 1999-00080 , , , , , , ,, , ,0,0, , , ,0,, ,"Más de 50, 000 pobladores de las diferentes comunidades se encuentran incomunicados, el comercio está paralizado, los bienes alimenticios están [...] "
STRUCTURE, FR. MORAZAN, REITOCA,1999-10-14,, Ficha general: 1999-00080 , , , , , , ,, , ,0,0, , , ,0,, ,"Más de 50, 000 pobladores de las diferentes comunidades se encuentran incomunicados, el comercio está paralizado, los bienes alimenticios están [...] "
STRUCTURE, FR. MORAZAN, ALUBAREN,1999-10-14,, ficha general: 1999-00080 , , , , , ,,, , ,0,0, , , ,0,, ,"Más de 50, 000 pobladores de las diferentes comunidades se encuentran incomunicados, el comercio está paralizado, los bienes alimenticios están [...] "
FLOOD, OLANCHO, DULCE NOMBRE DE CULMI,2010-09-24,, Nueva Esperanza , , , , , , , , , ,0,0, , , ,0,, ,según informe enviado de al Regional V se reporta 1 puente de hamaca dañado ubicado sobre el río Name en la comunidad de la catarina dejando esta [...] 
FLOOD, OLANCHO, DULCE NOMBRE DE CULMI,2010-09-24,, Los mangos , , , , , , , , , ,0,0, , , ,0,, ,según informe enviado de al Regional V se reporta 1 puente dañado en la comunidad de los Mangos 35 comunidades incomunicadas 
FLOOD, OLANCHO, DULCE NOMBRE DE CULMI,2010-09-24,, Las minas , , , , , , , , , ,0,0, , , ,0,, ,según informe enviado de la Regional V se reporta 1 puente dañado en la comunidad de las minas sobre el rio Wuampu 8 comunidades incomunicadas 
FLOOD, OLANCHO, DULCE NOMBRE DE CULMI,2010-09-24,, Las marias , , , , , , , , , ,0,0,, , ,0, , ,Según informe enviado por la Regional v se reporta el daño a muro perimetral del instituto Guadalupe Garcia 
FLOOD, OLANCHO, DULCE NOMBRE DE CULMI,2010-09-24,, La loma , , , , , , , , , ,0,0, , , ,0,, ,según informe enviado de la Regional V se reporta daño a eje carretero ubicado a la altura La loma- Gualaco 
FLOOD, OLANCHO, DULCE NOMBRE DE CULMI,2010-09-24,, La colonia , , , , , , , , , ,0,0, , , ,0, , ,la alcaldia municipal reporta daños a alcantarillas en la comunidad de la Colonia. 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2007-04-27,,  , , , , , , ,, , ,0,0, , , ,0, , ,"Blvd, Centro America, Juan PabloII, Morazan "
DROUGHT, FR. MORAZAN, LA LIBERTAD,2007-04-26,,  , , , , , , , , , ,0,0, , ,,0, , , 
DROUGHT, VALLE, ,2007-04-16,,  , , , , , , , , , ,0,0, , ,,0, , , 
DROUGHT, INTIBUCA, ,2007-04-16,,  , , , , , , , , , ,0,0, , ,,0, , , 
FLOOD, OLANCHO, LA UNION,2007-07-25,,  , , , , , , ,, , ,0,0, , ,,0, , ,Incomunicados. 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2007-03-19,, Los Lauereles , , , , , , , , , ,0,0, , ,146,0, , , 
FLOOD, EL PARAISO, TROJES,2007-03-19,,  ,1, , , , , ,, , ,0,30000000, , ,,0, , ,25000 personas incomunicadas. 
FORESTFIRE, OLANCHO, CAMPAMENTO,2007-03-13,,  , , , , , , ,, , ,0,0, , ,5400,0, , , 
FLOOD, COLON, ,2007-03-08,,  , , , , , , ,4562, ,1678,0,0, , ,25,0, , , 
FLOOD, ATLANTIDA, ,2007-03-08,,  ,1, ,5,1, ,10,25371, ,8802,0,0, , ,1302,0,, , 
FLOOD, ATLANTIDA, SAN FRANCISCO,2007-03-07,,  , , , , , , , , , ,0,0, , , ,0, , ,Incomunicado 
FLOOD, ATLANTIDA, ESPARTA,2007-03-07,,  , , , , ,, ,, , ,0,0, , , ,0, , ,Incomunicados 
FLOOD, ATLANTIDA, TELA,2007-03-07,, EL Sauce ,1, , , , , , , , ,0,0, , , ,0, , , 
FLOOD, ATLANTIDA, LA CEIBA,2007-03-07,,  , , , ,, ,,, ,,0,0, , , ,0, , , 
FLOOD, COLON, TOCOA,2007-03-07,,  , , , , , , ,20000, ,250,0,0, , ,,0, , , 
SURGE, ATLANTIDA, ,2007-03-06,,  , , , , ,, ,, , ,0,0, , , ,0, , , 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2007-02-20,, El hatillo , ,, , , , ,, , ,0,0, , , ,0, , , 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2007-02-20,,  , , , , , , ,, , ,0,0, , , ,0, , , 
STRONGWIND, FR. MORAZAN, DISTRITO CENTRAL,2007-02-19,,  , , , , , , ,, , ,0,0, , , ,0, , , 
BIOLOGICAL, CORTES, SANTA CRUZ DE YOJOA,2007-02-17,,  , , , , , , , , , ,0,0, , ,,0, , , 
FORESTFIRE, FR. MORAZAN, DISTRITO CENTRAL,2007-02-12,, El Picacho , , , , , , ,, , ,0,0, , ,15,0, , , 
FLOOD, CORTES, OMOA,1999-11-08,, Municipio de Omoa. , , , , ,,,, ,,540541,10000000,, , ,0,, ,"El 70% de la población en Omoa fue evacuada, gran parte de las viviendas se anegaron de agua causando grandes pérdidas materiales. Las aldeas más [...] "
FLOOD, CORTES, LA LIMA,1999-11-09,, Aeropuerto de la Lima. , , , , , ,,, , ,52632,1000000, , , ,0,, ,"Las inundaciones llenaron de agua la pista del aeropuerto, suspendiendo los vuelos hasta en horas de la tarde; varios empleados no asistieron a sus [...] "
FLOOD, CORTES, LA LIMA,1999-11-08,," Colonias La Meza, Rodas Alvarado, Sitraterco. ", , , , ,, ,, , ,124324,2300000, , , ,0,, ,Parte de la lima fue inundada a causa del desbordamiento del río Chamelecón decenas de casas fueron anegadas de agua causando pérdidas materiales. La [...] 
FLOOD, ATLANTIDA, LA CEIBA,1999-11-12,, Municipio de la Ceiba. , , , , ,,,, ,114,9729730,180000000, , ,,0,, ,Varios municipios de Atlántida quedaron incomunicados ya que el desbordamiento del rio Perla inundó las vías de acceso hacia el resto del país. Los [...] 
STRUCTURE, CORTES, SAN PEDRO SULA,1999-11-22,, Infraestructura de San Pedro Sula. , , , , , , , , , ,210526,4000000,,, ,0,, ,"La falta de mantenimiento, vuelve vulnerable la infraestructura al paso de posibles fenómenos naturales ya sea de mayor o menor escala. "
FIRE, FR. MORAZAN, DISTRITO CENTRAL,1999-11-23,, Barrio los Profesores. , , , , ,1, ,, , ,3764,70000, , , ,0, , ,Parte de la casa fue dañada parcialmente de igual forma algunos artículos se quemaron. Se calculan perdidas aproximadas de 70 mil lempiras. 
EPIDEMIC, CORTES, SAN PEDRO SULA,1999-11-23,, El Ocotillo. , ,12, , , , ,, , ,6316,120000, , , ,0, , ,"Las personas, pueden presentar síntomas como diarrea, fiebre alta, vómitos y de no tratarse a tiempo la persona puede llegar a un estado grave de [...] "
LANDSLIDE, CORTES, SAN PEDRO SULA,1999-11-23,, Carretera que conduce al occidente del país. , , , , , , ,500, , ,526316,10000000, , , ,0,, ,"Más de 500 vehículos entre buses, camiones de carga etc. Quedaron varados a causa del derrumbe que bloqueó la única vía de acceso que existe hacia [...] "
FLOOD, YORO, ,1999-11-20,," Cataguana, Yoro. ", , , , ,, ,, , ,10752688,200000000, , ,3000,0,, ,"Los municipios de Santa Bárbara, Cortes, Yoro, han perdido aproximadamente 1, 820 millones de lempiras en los últimos 2 inviernos producto del [...] "
FLOOD, CORTES, ,1999-11-20,," Valles de Sula, Cortes. ", , , , ,, ,, , ,10752688,200000000, , ,3000,0,, ,"Los municipios de Santa Bárbara, Cortes, Yoro, han perdido aproximadamente 1, 820 millones de lempiras en los últimos 2 inviernos producto del [...] "
FLOOD, STA BARBARA, QUIMISTAN,1999-11-20,, Municipios de Quimistan y Naco. , , , , ,, ,, , ,10752688,200000000, , ,3000,0,, ,"Los municipios de Santa Bárbara, Cortes, Yoro, han perdido aproximadamente 1, 820 millones de lempiras en los últimos 2 inviernos producto del [...] "
FIRE, FR. MORAZAN, DISTRITO CENTRAL,1999-11-20,, Colonia 21 de Octubre. , , , ,1,, ,, , ,8064,150000, , , ,0, , ,Se estima que las pérdidas materiales ascienden a 150 mil lempiras. El incendio daño por completo toda la infraestructura de la casa. 
FLOOD, YORO, ,1999-11-15,, Departamento de Yoro. , , , ,13,1002,,,7954,11857,24946237,650000000, , , ,0,, ,"La zona noroccidental ha sido de las más afectadas por las inundaciones. Se estima que 2 puentes fueron dañados parcialmente y 18 fueron destruidos, [...] "
FLOOD, ATLANTIDA, ,1999-11-15,, Departamento de Atlantida. , , , ,13,1002,,,7954,11857,34946236,650000000, , , ,0,, ,"La zona noroccidental ha sido de las más afectadas por las inundaciones. Se estima que 2 puentes fueron dañados parcialmente y 18 fueron destruidos, [...] "
FLOOD, COLON, ,1999-11-15,, Departamento de Colón. , , , ,13,1002,,,7954,11857,34946236,650000000, , , ,0,, ,"La zona noroccidental ha sido de las más afectadas por las inundaciones. Se estima que 2 puentes fueron dañados parcialmente y 18 fueron destruidos, [...] "
FLOOD, CORTES, OMOA,1999-11-15,, Aldea Tegucigalpita. , , , ,13,1002,,,7954,11857,34946236,650000000,, , ,0,, ,"La zona noroccidental ha sido de las más afectadas por las inundaciones. Se estima que 2 puentes fueron dañados parcialmente y 18 fueron destruidos, [...] "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1999-10-02,," La Hoya, El Sitio, El Guanacaste, Independencia, Campo Cielo ", , , , ,,100000,,,,210526,4000000, , , ,0,, ,Más de 250 mil personas podrían ser evacuadas dado la magnitud del riesgo de posibles deslizamientos. 100 mil ya se encuentran evacuadas en lugares [...] 
FLOOD, CORTES, CHOLOMA,1999-10-03,," Municipio de Choloma, Cortes. ", , , ,,, ,, , ,157895,3000000, , , ,0,, ,"Todas las vías de acceso, se encuentran anegadas de agua dificultando la labor de evacuación. Cientos de habitantes se encuentran en centros [...] "
STRUCTURE, CHOLUTECA, ,1999-10-02,, Puente Bailey. , , , , , , ,, , ,6486487,120000000, , , ,0,, ,"Las constantes lluvias, aumentaron el caudal y la fuerza del río Choluteca dañando parcialmente parte de la estructura del puente, a causa de esto el [...] "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1999-10-02,," Colonia, San Francisco. ", , , , ,, ,, , ,78947,1500000, , , ,0, , ,"Las frecuentes lluvias, ya han inundado varias viviendas de esta colonia que se encuentran ubicadas a la orilla del rio Choluteca. El trabajo que [...] "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1999-10-03,, Colonias y Barrios. , , , , ,, ,2000, ,,1621622,30000000, , , ,0,, ,"Más de 2 mil personas de diferentes colonias y barrios han quedado incomunicadas debido al incremento de inundaciones, desenas de casas han sido [...] "
STRUCTURE, FR. MORAZAN, VALLE DE ANGELES,1999-10-02,," Vado Quebrada Saca Clavo, Valle de Angeles. ", , , , , , ,, , ,105263,2000000, , , ,0,, ,"A causa de las frecuentes lluvias, el vado que esta sobre la quebrada Saca Clavo empieza a colapsar, quedando casi incomunicadas las comunidades que [...] "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1999-10-02,, Colonia Venezuela. , , , , ,, ,, , ,26316,500000, , , ,0, , ,"Al taparse de agua la plancha de cemento que sirve como vía de comunicación de los pobladores de la Col. Venezuela, estos se ven afectados quedando [...] "
POLLUTION, CORTES, SAN PEDRO SULA,1999-10-05,, Río Tufoso. , , , , , , ,, , ,9474,180000, , , ,0, , ,"La circulación de las aguas negras del rio Tufoso, se obstruyen a causa de tanta basura permitiendo que estas aguas se estanquen, generando  [...] "
FLOOD, YORO, EL PROGRESO,1999-10-03,," Colonia Bográn, San Antonio y La 4 de Marzo. ",1, , , ,, ,, , ,8108109,150000000, , ,,0,, ,"Varias colonias fueron anegadas de agua, dañando gravemente la infraestructura de las viviendas situadas en estas zonas. Alrededor de la finca número [...] "
STRUCTURE, YORO, EL PROGRESO,1999-11-09,, Río Pelo. , , , , , , , , , ,1052632,20000000, , , ,0, , ,La inversión del dragado del río Pelo le costó al estado 20 millones de lempiras y en las primeras lluvias de la semana empezó a erosionarse y a [...] 
PANIC, CORTES, SAN PEDRO SULA,1999-11-09,, Col. Sabillon Cruz. , , , , , , , , , ,8000,152000, , , ,0,80, ,Varios pobladores de la Colonia Sabillon trataban de reforzar el bordo del rio Chamelecón unos 80 metros del bordo dañado ya que las frecuentes [...] 
FLOOD, ATLANTIDA, ESPARTA,1999-11-09,, Municipio de Esparta. , , , , ,, ,, , ,6486487,120000000, , ,,0,, ,"Las inundaciones generaron grandes pérdidas materiales, pero el sector más afectado fue la agricultura ya que toda la siembra fue dañada. Varios [...] "
LANDSLIDE, YORO, ,1999-11-09,, Carretera de Yoro a la altura de la comunidad de Chililenga. , , , , , , ,, , ,15789,300000, , , ,0,, ,"Varios sectores del departamento se mantuvieron incomunicados, esto debido a que las vías de acceso quedaron anegadas de escombros a causa de los [...] "
FLOOD, CORTES, LA LIMA,1999-11-09,, Sector la Lima. , , , , ,,,,,,21621622,400000000,, , ,0,, ,"El 80% de la Lima fue afectada por las inundaciones, aunque no se presentaron lesionados ni personas desaparecidas; estimaciones indicaron que 68 mil [...] "
